4.70 nF,1206,X7R,500.0,±10%,C1206C472KCRACTU,KEMET,6.0,18634,
4.70 nF,0603,C0G/NP0,25.0,±5%,C0603C472J3GACTU,KEMET,4.8,0,
4.70 nF,-1,X7R,200.0,±10%,C320C472K2R5TA,KEMET,-1,426,
4.70 nF,-1,-1,100.0,±5%,R82EC1470Z350J,KEMET,-1,2485,
4.70 nF,0603,X7R,200.0,±10%,C0603C472K2RACTU,KEMET,4.7,28887,
4.70 nF,1210,C0G/NP0,100.0,±5%,C1210C472J1GACTU,KEMET,19.8,0,
4.70 nF,0805,X7R,250.0,±10%,C0805C472KARACTU,KEMET,2.6,16655,
4.70 nF,-1,X7R,200.0,±10%,C322C472K2R5TA,KEMET,-1,1471,
4.70 nF,-1,Z5U,50.0,±20%,C315C472M5U5TA,KEMET,-1,365,
4.70 nF,1812,X7R,1000.0,±10%,C1812C472KDRACTU,KEMET,17.4,1530,
4.70 nF,-1,-1,400.0,±5%,R82MC1470Z350J,KEMET,-1,7558,
4.70 nF,0603,X7R,100.0,±10%,C0603C472K1RACTU,KEMET,1.6,3637,
4.70 nF,0805,C0G/NP0,25.0,±5%,C0805C472J3GACTU,KEMET,9.1,0,
4.70 nF,1210,C0G/NP0,50.0,±5%,C1210C472J5GACTU,KEMET,17.3,1143,
4.70 nF,1210,X7R,1000.0,±10%,C1210C472KDRACTU,KEMET,27.0,6793,
4.70 nF,0805,X7R,50.0,±10%,C0805S472K5RACTU,KEMET,3.9,935,
4.70 nF,1206,X7R,1000.0,±10%,C1206X472KDRACTU,KEMET,20.9,10141,
4.70 nF,-1,X7R,100.0,±10%,CK05BX472K,KEMET,-1,200,
4.70 nF,1206,X7R,50.0,±10%,C1206Y472K5RACTU,KEMET,7.65,0,
4.70 nF,-1,Z5U,100.0,±20%,C315C472M1U5TA,KEMET,-1,196,
4.70 nF,0805,X7R,100.0,±10%,C0805F472K1RACAUTO,KEMET,3.949,5830,
4.70 nF,1206,X7R,100.0,±5%,C1206C472J1RACTU,KEMET,6.7,0,
4.70 nF,-1,Z5U,100.0,±20%,C317C472M1U5TA,KEMET,-1,0,
4.70 nF,0805,C0G/NP0,100.0,±5%,C0805H472J1GACT500,KEMET,158.188,1094,
4.70 nF,1206,X7R,500.0,±10%,C1206X472KCRACTU,KEMET,23.805,0,
4.70 nF,0603,X7R,50.0,±10%,C0603S472K5RACTU,KEMET,5.829,0,
4.70 nF,2220,X7R,2000.0,±10%,C2220X472KGRACTU,KEMET,168.81,187,
4.70 nF,0805,X7R,100.0,±10%,C0805S472K1RACTU,KEMET,4.5,0,
4.70 nF,0805,X7R,100.0,±10%,C0805Y472K1RACTU,KEMET,7.395,0,
5.60 nF,0603,X7R,50.0,±10%,C0603C562K5RACTU,KEMET,0.7,42458,
5.60 nF,-1,C0G/NP0,100.0,±5%,C322C562J1G5TA,KEMET,-1,1000,
5.60 nF,0402,X7R,50.0,±10%,C0402C562K5RACTU,KEMET,3.0,23303,
5.60 nF,0603,C0G/NP0,50.0,±5%,C0603C562J5GACTU,KEMET,4.4,0,
5.60 nF,0805,X7R,50.0,±10%,C0805C562K5RACTU,KEMET,1.3,12686,
5.60 nF,1206,X7R,50.0,±10%,C1206C562K5RACTU,KEMET,3.9,5733,
5.60 nF,0402,X7R,25.0,±10%,C0402C562K3RACTU,KEMET,0.4,44574,
5.60 nF,0402,X7R,16.0,±10%,C0402C562K4RACTU,KEMET,4.7,21643,
5.60 nF,1206,X7R,500.0,±5%,C1206C562JCRACTU,KEMET,18.2,3122,
5.60 nF,0805,X7R,100.0,±5%,C0805C562J1RACTU,KEMET,5.7,0,
6.80 nF,0603,X7R,50.0,±10%,C0603C682K5RACTU,KEMET,0.4,124426,
6.80 nF,0402,X7R,50.0,±10%,C0402C682K5RACTU,KEMET,3.0,37021,
6.80 nF,0603,C0G/NP0,50.0,±5%,C0603C682J5GACTU,KEMET,5.1,17574,
6.80 nF,1206,X7R,50.0,±10%,C1206C682K5RACTU,KEMET,3.9,5472,
6.80 nF,-1,X7R,100.0,±10%,C317C682K1R5TA,KEMET,-1,1080,
6.80 nF,-1,C0G/NP0,100.0,±5%,C330C682J1G5TA,KEMET,-1,664,
6.80 nF,0805,X7R,50.0,±10%,C0805C682K5RACTU,KEMET,0.7,337266,
6.80 nF,0603,X7R,50.0,±5%,C0603C682J5RACTU,KEMET,5.0,2981,
6.80 nF,0603,X7R,200.0,±10%,C0603C682K2RACTU,KEMET,6.801,0,
6.80 nF,0603,X7R,100.0,±10%,C0603C682K1RACTU,KEMET,3.9,3951,
6.80 nF,-1,X7R,100.0,±10%,C315C682K1R5TA,KEMET,-1,703,
6.80 nF,1206,C0G/NP0,100.0,±5%,C1206C682J1GACTU,KEMET,17.5,0,
6.80 nF,0805,C0G/NP0,50.0,±5%,C0805C682J5GACTU,KEMET,12.1,0,
6.80 nF,0805,X7R,100.0,±5%,C0805C682J1RACTU,KEMET,5.7,9235,
6.80 nF,1206,X7R,500.0,±10%,C1206C682KCRACTU,KEMET,18.591,8719,
6.80 nF,-1,Z5U,50.0,±20%,C315C682M5U5TA,KEMET,-1,0,
6.80 nF,-1,X7R,200.0,±10%,C320C682K2R5TA,KEMET,-1,450,
6.80 nF,-1,X7R,100.0,±10%,C322C682K1R5TA,KEMET,-1,0,
6.80 nF,0603,X7R,16.0,±10%,C0603C682K4RACTU,KEMET,2.9,9589,
6.80 nF,-1,X7R,50.0,±10%,C317C682K5R5TA,KEMET,-1,586,
6.80 nF,-1,Z5U,100.0,±20%,C315C682M1U5TA,KEMET,-1,0,
6.80 nF,-1,X7R,200.0,±10%,C322C682K2R5TA,KEMET,-1,0,
6.80 nF,1210,C0G/NP0,50.0,±1%,C1210C682F5GACTU,KEMET,185.0,0,
6.80 nF,1812,X7R,1000.0,±10%,C1812C682KDRACTU,KEMET,42.287,990,
6.80 nF,-1,Z5U,100.0,±20%,C317C682M1U5TA,KEMET,-1,0,
6.80 nF,-1,Z5U,50.0,±20%,C317C682M5U5TA,KEMET,-1,0,
6.80 nF,0805,X7R,250.0,±10%,C0805C682KARACTU,KEMET,9.015,0,
8.20 nF,0603,X7R,50.0,±10%,C0603C822K5RACTU,KEMET,3.4,42785,
8.20 nF,0603,C0G/NP0,25.0,±5%,C0603C822J3GACTU,KEMET,5.3,0,
8.20 nF,0402,X7R,50.0,±10%,C0402C822K5RACTU,KEMET,3.0,8679,
8.20 nF,0402,X7R,16.0,±10%,C0402C822K4RACTU,KEMET,0.9,49158,
8.20 nF,0402,X7R,25.0,±10%,C0402C822K3RACTU,KEMET,3.0,13061,
10.0 nF,0402,X7R,50.0,±10%,C0402C103K5RACTU,KEMET,0.4,10634743,
10.0 nF,0402,X7R,25.0,±10%,C0402C103K3RACTU,KEMET,0.3,1759778,
10.0 nF,1206,X7R,50.0,±10%,C1206C103K5RACTU,KEMET,1.6,110742,
10.0 nF,0805,X7R,50.0,±10%,C0805C103K5RACTU,KEMET,0.5,1604584,
10.0 nF,0402,X7R,16.0,±10%,C0402C103K4RACTU,KEMET,0.3,1282993,
10.0 nF,0603,X7R,100.0,±10%,C0603C103K1RACTU,KEMET,0.5,215867,
10.0 nF,-1,X7R,100.0,±10%,C315C103K1R5TA,KEMET,-1,8616,
10.0 nF,0603,X7R,50.0,±10%,C0603C103K5RACTU,KEMET,0.4,2310117,
10.0 nF,0805,X7R,100.0,±10%,C0805C103K1RACTU,KEMET,0.5,393880,
10.0 nF,0603,X7R,50.0,±5%,C0603C103J5RACTU,KEMET,0.5,557333,
10.0 nF,0603,C0G/NP0,25.0,±5%,C0603C103J3GACTU,KEMET,2.7,122296,
10.0 nF,-1,-1,100.0,±5%,R82EC2100DQ50J,KEMET,-1,37266,
10.0 nF,1206,X7R,500.0,±10%,C1206C103KCRACTU,KEMET,2.8,44653,
10.0 nF,0402,X7R,25.0,±5%,C0402C103J3RACTU,KEMET,0.4,247190,
10.0 nF,1206,X7R,100.0,±10%,C1206C103K1RACTU,KEMET,1.3,106616,
10.0 nF,1206,X7R,200.0,±10%,C1206C103K2RACTU,KEMET,2.1,19779,
10.0 nF,-1,X7R,100.0,±10%,C322C103K1R5TA,KEMET,-1,8432,
10.0 nF,1210,C0G/NP0,50.0,±5%,C1210C103J5GACTU,KEMET,38.1,6411,
10.0 nF,-1,X7R,50.0,±10%,C322C103K5R5TA,KEMET,-1,5796,
10.0 nF,-1,C0G/NP0,100.0,±5%,C330C103J1G5TA,KEMET,-1,989,
10.0 nF,0603,X7R,25.0,±10%,C0603C103K3RACTU,KEMET,0.4,1193424,
10.0 nF,0805,X7R,50.0,±5%,C0805C103J5RACTU,KEMET,0.6,0,
10.0 nF,0805,X7R,200.0,±10%,C0805C103K2RACTU,KEMET,1.9,15411,
10.0 nF,0603,X7R,200.0,±10%,C0603C103K2RACTU,KEMET,4.7,135638,
10.0 nF,2220,-1,630.0,±10%,LDEPD2100KA5N00,KEMET,30.1,168863,
10.0 nF,-1,-1,275.0,±10%,R46KI21005001K,KEMET,-1,1759,
10.0 nF,-1,X7R,1000.0,±5%,C322C103JDR5TA,KEMET,-1,126157,
10.0 nF,1206,C0G/NP0,25.0,±5%,C1206C103J3GACTU,KEMET,5.9,2980,
10.0 nF,-1,Z5U,50.0,±20%,C315C103M5U5TA,KEMET,-1,5085,
10.0 nF,-1,X7R,100.0,±10%,C317C103K1R5TA,KEMET,-1,2732,
10.0 nF,-1,X7R,200.0,±10%,C322C103K2R5TA,KEMET,-1,3549,
10.0 nF,-1,X7R,200.0,±10%,C320C103K2R5TA,KEMET,-1,14980,
10.0 nF,0805,C0G/NP0,50.0,±5%,C0805C103J5GACTU,KEMET,10.0,66414,
10.0 nF,0603,X7R,16.0,±10%,C0603C103K4RACTU,KEMET,0.4,247410,
10.0 nF,0603,X7R,50.0,±10%,C0603X103K5RACTU,KEMET,1.6,317837,
10.0 nF,0603,X7R,100.0,±5%,C0603C103J1RACTU,KEMET,1.7,20692,
10.0 nF,-1,X7R,50.0,±10%,C315C103K5R5TA,KEMET,-1,3827,
10.0 nF,0805,Z5U,50.0,±20%,C0805C103M5UACTU,KEMET,0.8,12385,
10.0 nF,1210,X7R,1000.0,±5%,C1210C103JDRACTU,KEMET,32.602,20372,
10.0 nF,0805,X7R,250.0,±10%,C0805C103KARACTU,KEMET,1.8,18710,
10.0 nF,-1,Z5U,100.0,±20%,C320C103M1U5TA,KEMET,-1,26,
10.0 nF,1812,X7R,1000.0,±10%,C1812C103KDRACTU,KEMET,18.0,10709,
10.0 nF,-1,X7R,50.0,±10%,C317C103K5R5TA,KEMET,-1,35833,
10.0 nF,-1,Z5U,100.0,±20%,C317C103M1U5TA,KEMET,-1,0,
10.0 nF,-1,-1,630.0,±20%,PME271E510MR30,KEMET,-1,220,
10.0 nF,-1,Z5U,100.0,±20%,C315C103M1U5TA,KEMET,-1,734,
10.0 nF,0805,C0G/NP0,25.0,±5%,C0805C103J3GACTU,KEMET,9.0,38577,
10.0 nF,0805,X7R,50.0,±10%,C0805F103K5RACTU,KEMET,3.6,8412,
10.0 nF,-1,Z5U,50.0,±20%,C317C103M5U5TA,KEMET,-1,50287,
10.0 nF,1210,X7R,1000.0,±10%,C1210C103KDRACTU,KEMET,6.6,22575,
10.0 nF,-1,Z5U,100.0,±20%,C322C103M1U5TA,KEMET,-1,1921,
10.0 nF,0402,X7R,16.0,±5%,C0402C103J4RACTU,KEMET,3.3,120457,
10.0 nF,0603,X7R,50.0,±20%,C0603C103M5RACTU,KEMET,0.3,4235,
10.0 nF,1206,X7R,100.0,±20%,C1206C103M1RACTU,KEMET,1.8,16609,
10.0 nF,0805,X7R,100.0,±10%,C0805F103K1RACTU,KEMET,3.9,8076,
10.0 nF,1206,X7R,100.0,±5%,C1206C103J1RACTU,KEMET,2.5,18113,
10.0 nF,1206,C0G/NP0,100.0,±5%,C1206C103J1GACTU,KEMET,25.5,0,
10.0 nF,1210,X7R,500.0,±10%,C1210C103KCRACTU,KEMET,6.5,3614,
10.0 nF,1206,C0G/NP0,50.0,±5%,C1206C103J5GACTU,KEMET,23.0,17883,
10.0 nF,-1,-1,1-,±10%,R46KF210050N0K,KEMET,-1,15970,
10.0 nF,1206,X7R,100.0,±10%,C1206X103K1RACTU,KEMET,4.4,3796,
10.0 nF,1206,X7R,250.0,±10%,C1206C103KARACTU,KEMET,4.9,3036,
10.0 nF,1808,X7R,1000.0,±10%,C1808C103KDRACTU,KEMET,20.4,2091,
10.0 nF,2225,X7R,2000.0,±10%,C2225C103KGRACTU,KEMET,76.9,1671,
10.0 nF,-1,-1,1000.0,±5%,PHE450PB5100JR06,KEMET,-1,1794,
10.0 nF,-1,-1,630.0,±5%,R60PF2100506AJ,KEMET,-1,2212,
10.0 nF,0805,X7R,50.0,±20%,C0805C103M5RACTU,KEMET,0.5,144719,
10.0 nF,0805,Z5U,50.0,+80/-20%,C0805C103Z5UACTU,KEMET,0.8,6541,
10.0 nF,-1,X7R,200.0,±10%,CK06BX103K,KEMET,-1,704,
10.0 nF,0805,X7R,100.0,±10%,C0805F103K1RACAUTO,KEMET,4.651,11458,
10.0 nF,0805,X7R,50.0,±10%,C0805X103K5RACTU,KEMET,1.4,20149,
10.0 nF,1812,C0G/NP0,50.0,±5%,C1812C103J5GACTU,KEMET,31.3,524,
10.0 nF,2225,C0G/NP0,500.0,±5%,C2225C103JCGACTU,KEMET,197.0,2556,
10.0 nF,-1,-1,100.0,±5%,R82EC2100Z350J,KEMET,-1,4173,
10.0 nF,0603,X7R,50.0,±10%,C0603S103K5RACTU,KEMET,4.0,28284,
10.0 nF,0805,X7R,100.0,±5%,C0805C103J1RACTU,KEMET,2.9,12028,
10.0 nF,1206,X8R,50.0,±10%,C1206C103K5HACTU,KEMET,32.0,4313,
10.0 nF,1812,X7R,500.0,±10%,C1812C103KCRACTU,KEMET,16.2,6118,
10.0 nF,0805,X8R,50.0,±10%,C0805C103K5HACTU,KEMET,4.4,7391,
10.0 nF,0805,X8R,25.0,±10%,C0805C103K3HACTU,KEMET,2.2,43804,
10.0 nF,0603,X8R,25.0,±10%,C0603C103K3HACTU,KEMET,1.2,29206,
10.0 nF,1210,X7R,1000.0,±10%,C1210X103KDRACTU,KEMET,21.3,7180,
10.0 nF,-1,X7R,50.0,±10%,CK12BX103K,KEMET,-1,933,
10.0 nF,1206,X7R,500.0,±10%,C1206X103KCRACTU,KEMET,19.4,7075,
10.0 nF,1206,C0G/NP0,50.0,±5%,C1206H103J5GACTU,KEMET,281.395,1746,
10.0 nF,1812,X7R,50.0,±10%,C1812C103K5RACTU,KEMET,11.7,970,
10.0 nF,-1,X7R,100.0,±10%,CK13BX103K,KEMET,-1,0,
10.0 nF,-1,Z5U,50.0,±20%,C322C103M5U5TA,KEMET,-1,870,
10.0 nF,1206,X7R,200.0,±10%,C1206Y103K2RACTU,KEMET,10.71,0,
10.0 nF,1206,C0G/NP0,100.0,±5%,C1206H103J1GACTU,KEMET,324.998,2699,
10.0 nF,1206,X7R,50.0,±10%,C1206Y103K5RACTU,KEMET,5.85,529,
10.0 nF,1812,X7R,1000.0,±10%,C1812X103KDRACTU,KEMET,43.6,0,
10.0 nF,0805,X7R,50.0,±10%,C0805Y103K5RACTU,KEMET,4.969,6785,
10.0 nF,0805,C0G/NP0,100.0,±5%,C0805H103J1GACTU,KEMET,905.653,7721,
10.0 nF,2225,X7R,2000.0,±10%,C2225X103KGRACTU,KEMET,192.088,1150,
10.0 nF,0603,C0G/NP0,25.0,±5%,C0603H103J3GACTU,KEMET,230.645,91,
10.0 nF,1206,X7R,50.0,±10%,C1206S103K5RACTU,KEMET,4.836,11673,
10.0 nF,0805,X7R,100.0,±10%,C0805Y103K1RACTU,KEMET,5.655,6800,
10.0 nF,0805,X7R,100.0,±10%,C0805S103K1RACTU,KEMET,4.675,6824,
10.0 nF,1206,X7R,250.0,±10%,C1206X103KARACTU,KEMET,11.084,3036,
12.0 nF,0603,X7R,50.0,±10%,C0603C123K5RACTU,KEMET,0.7,35657,
12.0 nF,0603,C0G/NP0,25.0,±5%,C0603C123J3GACTU,KEMET,5.9,28910,
12.0 nF,1206,X7R,50.0,±10%,C1206C123K5RACTU,KEMET,3.1,5644,
15.0 nF,0603,C0G/NP0,25.0,±5%,C0603C153J3GACTU,KEMET,5.4,73177,
15.0 nF,0603,X7R,50.0,±10%,C0603C153K5RACTU,KEMET,0.5,38324,
15.0 nF,0402,X7R,50.0,±10%,C0402C153K5RACTU,KEMET,3.0,23439,
15.0 nF,0805,X7R,50.0,±10%,C0805C153K5RACTU,KEMET,0.6,45081,
15.0 nF,-1,X7R,50.0,±10%,C315C153K5R5TA,KEMET,-1,335,
15.0 nF,-1,X7R,50.0,±10%,C317C153K5R5TA,KEMET,-1,2154,
15.0 nF,-1,X7R,50.0,±10%,C320C153K5R5TA,KEMET,-1,837,
15.0 nF,0603,X7R,100.0,±10%,C0603C153K1RACTU,KEMET,3.9,45997,
15.0 nF,1206,X7R,50.0,±10%,C1206C153K5RACTU,KEMET,4.1,4641,
15.0 nF,1206,X7R,500.0,±10%,C1206C153KCRACTU,KEMET,16.9,4543,
15.0 nF,0402,X7R,16.0,±10%,C0402C153K4RACTU,KEMET,4.9,48832,
15.0 nF,0805,C0G/NP0,50.0,±5%,C0805C153J5GACTU,KEMET,11.4,12467,
15.0 nF,-1,X7R,200.0,±10%,C322C153K2R5TA,KEMET,-1,5,
15.0 nF,0805,X8R,100.0,±5%,C0805C153J1HACTU,KEMET,17.1,6044,
15.0 nF,1206,C0G/NP0,50.0,±5%,C1206C153J5GACTU,KEMET,33.608,0,
15.0 nF,-1,Z5U,50.0,±20%,C315C153M5U5TA,KEMET,-1,1235,
15.0 nF,1812,X7R,1000.0,±10%,C1812C153KDRACTU,KEMET,38.0,2827,
15.0 nF,-1,Z5U,100.0,±20%,C317C153M1U5TA,KEMET,-1,626,
15.0 nF,-1,X7R,100.0,±10%,C322C153K1R5TA,KEMET,-1,500,
15.0 nF,-1,Z5U,100.0,±20%,C322C153M1U5TA,KEMET,-1,0,
15.0 nF,-1,X7R,200.0,±10%,C320C153K2R5TA,KEMET,-1,135,
15.0 nF,-1,Z5U,100.0,±20%,C315C153M1U5TA,KEMET,-1,163,
15.0 nF,-1,Z5U,100.0,±20%,C320C153M1U5TA,KEMET,-1,0,
15.0 nF,1812,C0G/NP0,100.0,±5%,C1812C153J1GACTU,KEMET,-1,0,
15.0 nF,1812,C0G/NP0,50.0,±5%,C1812C153J5GACTU,KEMET,-1,0,
15.0 nF,-1,Z5U,50.0,±20%,C317C153M5U5TA,KEMET,-1,0,
18.0 nF,0603,X7R,50.0,±10%,C0603C183K5RACTU,KEMET,0.7,27907,
18.0 nF,0805,X7R,50.0,±10%,C0805C183K5RACTU,KEMET,3.4,27474,
18.0 nF,0402,X7R,16.0,±10%,C0402C183K4RACTU,KEMET,4.9,12395,
18.0 nF,1206,X7R,50.0,±10%,C1206C183K5RACTU,KEMET,3.1,3815,
18.0 nF,0402,X8L,25.0,±10%,C0402C183K3NACTU,KEMET,7.5,9235,
18.0 nF,1812,C0G/NP0,50.0,±5%,C1812C183J5GACTU,KEMET,54.269,2042,
18.0 nF,1812,C0G/NP0,100.0,±5%,C1812C183J1GACTU,KEMET,66.896,1002,
18.0 nF,0805,X7R,100.0,±5%,C0805C183J1RACTU,KEMET,8.242,0,
18.0 nF,0805,X7R,16.0,±5%,C0805C183J4RACTU,KEMET,7.212,0,
22.0 nF,0603,X7R,50.0,±10%,C0603C223K5RACTU,KEMET,0.5,211151,
22.0 nF,-1,X7R,100.0,±10%,C322C223K1R5TA,KEMET,-1,1970,
22.0 nF,-1,X7R,50.0,±10%,C315C223K5R5TA,KEMET,-1,12078,
22.0 nF,0805,C0G/NP0,50.0,±5%,C0805C223J5GACTU,KEMET,11.7,9701,
22.0 nF,-1,X7R,100.0,±10%,C320C223K1R5TA,KEMET,-1,1311,
22.0 nF,0402,X7R,50.0,±10%,C0402C223K5RACTU,KEMET,0.6,76784,
22.0 nF,0603,X7R,100.0,±10%,C0603C223K1RACTU,KEMET,3.9,20044,
22.0 nF,0603,X7R,25.0,±10%,C0603C223K3RACTU,KEMET,0.5,196146,
22.0 nF,1206,X7R,50.0,±10%,C1206C223K5RACTU,KEMET,2.0,72697,
22.0 nF,0805,X7R,50.0,±10%,C0805C223K5RACTU,KEMET,0.7,150579,
22.0 nF,-1,C0G/NP0,100.0,±5%,C330C223J1G5TA,KEMET,-1,523,
22.0 nF,-1,-1,300.0,±20%,R413I22200000M,KEMET,-1,9907,
22.0 nF,-1,Z5U,100.0,±20%,C320C223M1U5TA,KEMET,-1,485,
22.0 nF,-1,X7R,50.0,±10%,C317C223K5R5TA,KEMET,-1,3374,
22.0 nF,0805,X7R,100.0,±10%,C0805F223K1RACTU,KEMET,4.3,2999,
22.0 nF,0603,X7R,16.0,±10%,C0603C223K4RACTU,KEMET,0.6,76253,
22.0 nF,1206,X7R,100.0,±10%,C1206C223K1RACTU,KEMET,2.3,6189,
22.0 nF,0805,X7R,200.0,±10%,C0805C223K2RACTU,KEMET,1.6,6891,
22.0 nF,0603,X7R,50.0,±10%,C0603X223K5RACTU,KEMET,4.7,8378,
22.0 nF,-1,X7R,200.0,±10%,C322C223K2R5TA,KEMET,-1,9798,
22.0 nF,0805,C0G/NP0,25.0,±5%,C0805C223J3GACTU,KEMET,10.5,0,
22.0 nF,-1,-1,100.0,±5%,R82EC2220DQ50J,KEMET,3.9,152911,
22.0 nF,0805,X7R,250.0,±10%,C0805C223KARACTU,KEMET,3.5,6669,
22.0 nF,-1,C0G/NP0,50.0,±5%,C330C223J5G5TA,KEMET,-1,500,
22.0 nF,-1,X7R,200.0,±10%,C320C223K2R5TA,KEMET,-1,1890,
22.0 nF,1210,X7R,500.0,±10%,C1210C223KCRACTU,KEMET,7.3,1789,
22.0 nF,-1,-1,1-,±10%,R46KF222050N0K,KEMET,-1,1651,
22.0 nF,1812,C0G/NP0,100.0,±5%,C1812C223J1GACTU,KEMET,54.2,6217,
22.0 nF,0805,X8R,50.0,±5%,C0805C223J5HACTU,KEMET,4.6,8770,
22.0 nF,-1,X7R,50.0,±10%,CK05BX223K,KEMET,-1,187,
22.0 nF,-1,-1,100.0,±5%,R82EC2220Z350J,KEMET,-1,1894,
22.0 nF,0805,X7R,50.0,±10%,C0805X223K5RACTU,KEMET,4.638,7263,
22.0 nF,1206,C0G/NP0,50.0,±5%,C1206C223J5GACTU,KEMET,9.3,0,
22.0 nF,0805,X7R,100.0,±10%,C0805Y223K1RACTU,KEMET,6.2,0,
22.0 nF,-1,-1,1-,±10%,R46KI22205001K,KEMET,-1,2254,
22.0 nF,1206,X7R,200.0,±5%,C1206C223J2RACTU,KEMET,9.1,0,
22.0 nF,2220,C0G/NP0,100.0,±5%,C2220C223J1GACTU,KEMET,127.0,1307,
22.0 nF,1812,C0G/NP0,50.0,±5%,C1812C223J5GACTU,KEMET,-1,0,
22.0 nF,0805,X7R,100.0,±10%,C0805F223K1RACAUTO,KEMET,5.062,2514,
22.0 nF,1206,X7R,100.0,±10%,C1206S223K1RACTU,KEMET,6.0,0,
22.0 nF,0805,X7R,50.0,±10%,C0805F223K5RACAUTO,KEMET,4.518,4170,
22.0 nF,1206,X7R,50.0,±10%,C1206X223K5RACTU,KEMET,5.525,2798,
22.0 nF,0805,X7R,50.0,±10%,C0805Y223K5RACTU,KEMET,7.14,0,
22.0 nF,1206,X7R,200.0,±10%,C1206S223K2RACTU,KEMET,9.804,0,
22.0 nF,1206,X7R,100.0,±10%,C1206Y223K1RACTU,KEMET,9.945,0,
22.0 nF,0402,X8L,10.0,±10%,C0402C223K8NACTU,KEMET,7.595,0,
27.0 nF,0805,X7R,50.0,±10%,C0805C273K5RACTU,KEMET,0.9,34378,
27.0 nF,1206,X7R,50.0,±10%,C1206C273K5RACTU,KEMET,4.4,4235,
27.0 nF,0603,X7R,50.0,±10%,C0603C273K5RACTU,KEMET,1.5,35345,
27.0 nF,1206,X7R,250.0,±10%,C1206X273KARACTU,KEMET,11.408,2887,
27.0 nF,1812,C0G/NP0,50.0,±5%,C1812C273J5GACTU,KEMET,54.269,1535,
27.0 nF,1812,C0G/NP0,100.0,±5%,C1812C273J1GACTU,KEMET,-1,0,
27.0 nF,2220,C0G/NP0,100.0,±5%,C2220C273J1GACTU,KEMET,-1,0,
33.0 nF,-1,X7R,100.0,±10%,C322C333K1R5TA,KEMET,-1,276,
33.0 nF,0805,X7R,50.0,±10%,C0805C333K5RACTU,KEMET,0.6,111432,
33.0 nF,0603,X7R,100.0,±10%,C0603C333K1RACTU,KEMET,3.9,22958,
33.0 nF,0402,X7R,16.0,±10%,C0402C333K4RACTU,KEMET,4.9,663957,
33.0 nF,0603,X7R,50.0,±10%,C0603C333K5RACTU,KEMET,0.7,24575,
33.0 nF,0402,X7R,25.0,±10%,C0402C333K3RACTU,KEMET,3.1,14470,
33.0 nF,-1,Z5U,50.0,±20%,C317C333M5U5TA,KEMET,-1,279,
33.0 nF,-1,-1,630.0,±20%,PME271M533MR30,KEMET,-1,1310,
33.0 nF,-1,X7R,100.0,±10%,C320C333K1R5TA,KEMET,-1,580,
33.0 nF,-1,X7R,50.0,±10%,C315C333K5R5TA,KEMET,-1,1109,
33.0 nF,1206,X7R,50.0,±10%,C1206C333K5RACTU,KEMET,1.8,5412,
33.0 nF,-1,X7R,50.0,±10%,C317C333K5R5TA,KEMET,-1,1187,
33.0 nF,1206,C0G/NP0,50.0,±5%,C1206C333J5GACTU,KEMET,28.1,0,
33.0 nF,1210,X7R,500.0,±10%,C1210C333KCRACTU,KEMET,25.8,2749,
33.0 nF,-1,Z5U,50.0,±20%,C315C333M5U5TA,KEMET,-1,495,
33.0 nF,0805,X8R,25.0,±5%,C0805C333J3HACTU,KEMET,17.5,2210,
33.0 nF,1812,C0G/NP0,100.0,±5%,C1812C333J1GACTU,KEMET,56.3,0,
33.0 nF,-1,Z5U,50.0,±20%,C322C333M5U5TA,KEMET,-1,0,
33.0 nF,-1,Z5U,100.0,±20%,C320C333M1U5TA,KEMET,-1,0,
33.0 nF,1812,C0G/NP0,50.0,±5%,C1812C333J5GACTU,KEMET,48.5,1756,
33.0 nF,-1,Z5U,50.0,±20%,C320C333M5U5TA,KEMET,-1,444,
33.0 nF,-1,Z5U,100.0,±20%,C317C332M1U5TA,KEMET,-1,0,
33.0 nF,2220,C0G/NP0,100.0,±5%,C2220C333J1GACTU,KEMET,-1,381,
33.0 nF,2220,C0G/NP0,50.0,±5%,C2220C333J5GACTU,KEMET,-1,0,
39.0 nF,0603,X7R,100.0,±10%,C0603C393K1RACTU,KEMET,3.9,26563,
39.0 nF,0603,X7R,50.0,±10%,C0603C393K5RACTU,KEMET,3.4,23337,
39.0 nF,0805,X7R,100.0,±5%,C0805C393J1RACTU,KEMET,8.293,0,
47.0 nF,0603,X7R,50.0,±10%,C0603C473K5RACTU,KEMET,0.6,80891,
47.0 nF,-1,-1,100.0,±5%,R82EC2470DQ60J,KEMET,-1,107600,
47.0 nF,-1,X7R,100.0,±10%,C320C473K1R5TA,KEMET,-1,859,
47.0 nF,-1,-1,630.0,±20%,PME271M547MR30,KEMET,-1,2044,
47.0 nF,0805,X7R,50.0,±10%,C0805C473K5RACTU,KEMET,0.5,476358,
47.0 nF,0402,X7R,25.0,±10%,C0402C473K3RACTU,KEMET,1.0,78315,
47.0 nF,0603,X7R,100.0,±10%,C0603C473K1RACTU,KEMET,4.9,35915,
47.0 nF,1206,X7R,50.0,±10%,C1206C473K5RACTU,KEMET,1.3,15097,
47.0 nF,0805,C0G/NP0,25.0,±5%,C0805C473J3GACTU,KEMET,13.8,37378,
47.0 nF,0805,X7R,50.0,±10%,C0805F473K5RACTU,KEMET,4.4,980,
